step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
315,13.980755,bic,bic,1.097,3210.458,3122.575,453.0,0.0,-319.94880000000006
316,14.008466,bic,bic,1.102,3169.894,3144.456,456.0,0.0,-315.8874
317,14.062339,bic,bic,1.107,3223.897,3154.386,457.0,0.0,-321.2827
318,14.108158,bic,bic,1.096,3245.976,3173.511,459.0,0.0,-323.50160000000005
319,14.150244,bic,bic,1.095,3251.233,3199.32,462.0,0.0,-324.0283
320,14.221585,bic,bic,1.094,3279.325,3220.194,464.0,0.0,-326.8385
321,14.254377,bic,bic,1.084,3312.348,3240.529,466.0,0.0,-330.1508
322,14.299696,bic,bic,1.088,3349.54,3262.013,467.0,0.0,-333.866
323,14.32932,bic,bic,1.09,3327.744,3294.428,470.0,0.0,-331.68440000000004
324,14.3581,bic,bic,1.093,3325.322,3306.223,471.0,0.0,-331.4392
325,14.384203,bic,bic,1.098,3325.628,3311.175,473.0,0.0,-331.4648
326,14.407665,bic,bic,1.095,3349.076,3324.096,475.0,0.0,-333.8126
327,14.463011,bic,bic,1.096,3392.852,3332.69,475.0,0.0,-338.1892
328,14.507894,bic,bic,1.092,3417.046,3361.245,478.0,0.0,-340.61260000000004
329,14.537681,bic,bic,1.087,3417.115,3384.264,480.0,0.0,-340.6245
330,14.568489,bic,bic,1.091,3418.863,3399.711,483.0,0.0,-340.7953
