step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
1225,70.977818,hybla,hybla,1.138,21632.701,21611.911,2700.0,0.0,-2162.1321000000003
1226,71.044934,hybla,hybla,1.138,21678.747,21625.957,2703.0,0.0,-2166.7367
1227,71.089138,hybla,hybla,1.138,21722.998,21638.087,2704.0,0.0,-2171.1618000000003
1228,71.116423,hybla,hybla,1.138,21691.793,21657.257,2706.0,0.0,-2168.0413000000003
1229,71.160521,hybla,hybla,1.138,21724.714,21672.883,2708.0,0.0,-2171.3334
1230,71.208065,hybla,hybla,1.138,21752.649,21693.285,2711.0,0.0,-2174.1269
1231,71.255694,hybla,hybla,1.138,21738.739,21705.257,2712.0,0.0,-2172.7359
1232,71.326668,hybla,hybla,1.138,21790.348,21722.92,2714.0,0.0,-2177.8968000000004
1233,71.361086,hybla,hybla,1.138,21784.895,21735.943,2716.0,0.0,-2177.3515
1234,71.426609,hybla,hybla,1.138,21833.395,21757.148,2718.0,0.0,-2182.2015
1235,71.480469,hybla,hybla,1.138,21863.643,21770.46,2721.0,0.0,-2185.2263000000003
1236,71.526061,hybla,hybla,1.138,21861.193,21792.595,2723.0,0.0,-2184.9813
1237,71.569305,hybla,hybla,1.138,21894.487,21823.579,2726.0,0.0,-2188.3107000000005
1238,71.607342,hybla,hybla,1.138,21899.704,21840.333,2728.0,0.0,-2188.8324000000002
1239,71.63628,hybla,hybla,1.138,21910.479,21857.108,2730.0,0.0,-2189.9099
1240,71.676199,hybla,hybla,1.138,21886.828,21879.595,2732.0,0.0,-2187.5448
1241,71.715269,hybla,hybla,1.138,21920.331,21886.963,2734.0,0.0,-2190.8951
1242,71.761125,hybla,hybla,1.138,21966.23,21896.872,2735.0,0.0,-2195.485
1243,71.815017,hybla,hybla,1.138,21970.003,21917.577,2737.0,0.0,-2195.8623000000002
1244,71.868614,hybla,hybla,1.138,22003.919,21942.048,2740.0,0.0,-2199.2539
1245,71.905592,hybla,hybla,1.138,22010.42,21962.846,2743.0,0.0,-2199.904
1246,71.956872,hybla,hybla,1.138,22035.68,21975.179,2744.0,0.0,-2202.4300000000003
1247,71.992705,hybla,hybla,1.138,22054.098,21985.044,2746.0,0.0,-2204.2718000000004
1248,72.025349,hybla,hybla,1.138,22031.596,21999.806,2748.0,0.0,-2202.0216000000005
1249,72.05625,hybla,hybla,1.138,22036.555,22010.206,2750.0,0.0,-2202.5175000000004
1250,72.084888,hybla,hybla,1.138,22045.517,22018.858,2752.0,0.0,-2203.4137
1251,72.152383,hybla,hybla,1.138,22105.81,22032.849,2753.0,0.0,-2209.443
1252,72.201075,hybla,hybla,1.138,22096.72,22047.822,2755.0,0.0,-2208.534
1253,72.239529,hybla,hybla,1.138,22109.937,22068.215,2758.0,0.0,-2209.8557000000005
1254,72.270212,hybla,hybla,1.138,22135.167,22076.584,2759.0,0.0,-2212.3787
1255,72.328569,hybla,hybla,1.138,22133.505,22084.601,2761.0,0.0,-2212.2125
1256,72.362102,hybla,hybla,1.138,22139.112,22095.374,2763.0,0.0,-2212.7732
1257,72.425173,hybla,hybla,1.138,22170.735,22111.786,2766.0,0.0,-2215.9355
1258,72.465949,hybla,hybla,1.138,22172.994,22130.912,2769.0,0.0,-2216.1614
1259,72.497184,hybla,hybla,1.138,22153.692,22139.352,2771.0,0.0,-2214.2312
1260,72.556669,hybla,hybla,1.138,22211.833,22148.412,2772.0,0.0,-2220.0453
1261,72.585218,hybla,hybla,1.138,22207.487,22170.852,2774.0,0.0,-2219.6107
1262,72.626631,hybla,hybla,1.138,22226.605,22181.722,2776.0,0.0,-2221.5225
1263,72.673511,hybla,hybla,1.138,22273.205,22193.157,2777.0,0.0,-2226.1825000000003
1264,72.735626,hybla,hybla,1.138,22305.15,22223.609,2779.0,0.0,-2229.3770000000004
1265,72.776565,hybla,hybla,1.138,22330.918,22244.289,2781.0,0.0,-2231.9538000000002
1266,72.805666,hybla,hybla,1.138,22297.524,22258.897,2784.0,0.0,-2228.6144000000004
1267,72.845828,hybla,hybla,1.138,22337.708,22275.107,2786.0,0.0,-2232.6328
1268,72.909819,hybla,hybla,1.138,22348.314,22287.155,2788.0,0.0,-2233.6934
1269,72.935243,hybla,hybla,1.138,22330.479,22305.395,2789.0,0.0,-2231.9099
1270,72.966459,hybla,hybla,1.138,22361.659,22316.377,2791.0,0.0,-2235.0279
1271,73.018956,hybla,hybla,1.138,22413.097,22334.225,2793.0,0.0,-2240.1717000000003
1272,73.080163,hybla,hybla,1.138,22439.905,22360.14,2795.0,0.0,-2242.8525
1273,73.154508,hybla,hybla,1.138,14077.844,20420.832,2798.0,0.0,-1406.6464
1274,73.190958,hybla,hybla,1.138,14114.291,17802.754,2802.0,0.0,-1410.2911000000001
1275,73.233556,hybla,hybla,1.138,14156.613,16945.109,2804.0,0.0,-1414.5233
1276,73.285487,hybla,hybla,1.138,14208.746,16298.392,2806.0,0.0,-1419.7366000000002
1277,73.314676,hybla,hybla,1.138,14237.888,16040.829,2807.0,0.0,-1422.6508000000003
1278,73.361298,hybla,hybla,1.138,14284.45,15455.886,2810.0,0.0,-1427.3070000000002
1279,73.404549,hybla,hybla,1.138,14327.628,15314.854,2811.0,0.0,-1431.6248000000003
1280,73.474976,hybla,hybla,1.138,14397.909,14999.641,2814.0,0.0,-1438.6529
1281,73.541264,hybla,hybla,1.138,14464.322,14868.169,2816.0,0.0,-1445.2942000000003
1282,73.592039,hybla,hybla,1.138,14515.028,14741.211,2819.0,0.0,-1450.3648000000003
1283,73.635222,hybla,hybla,1.138,14558.158,14640.321,2823.0,0.0,-1454.6778000000002
1284,73.664892,hybla,hybla,1.138,14588.196,14633.806,2824.0,0.0,-1457.6816000000001
1285,73.691119,hybla,hybla,1.138,14614.364,14626.39,2826.0,0.0,-1460.2984000000001
1286,73.734677,hybla,hybla,1.138,14657.913,14630.33,2827.0,0.0,-1464.6533000000002
1287,73.767872,hybla,hybla,1.138,14691.034,14642.203,2828.0,0.0,-1467.9654
1288,73.799516,hybla,hybla,1.138,14722.754,14658.254,2831.0,0.0,-1471.1374000000003
1289,73.830469,hybla,hybla,1.138,14752.526,14670.038,2832.0,0.0,-1474.1146
1290,73.87967,hybla,hybla,1.138,14802.755,14695.651,2834.0,0.0,-1479.1375
1291,73.909573,hybla,hybla,1.138,14832.944,14725.248,2836.0,0.0,-1482.1564
1292,73.945677,hybla,hybla,1.138,14869.071,14755.338,2837.0,0.0,-1485.7691000000002
1293,73.974647,hybla,hybla,1.138,14898.022,14773.173,2838.0,0.0,-1488.6642000000002
1294,74.004329,hybla,hybla,1.138,14927.691,14792.488,2839.0,0.0,-1491.6311000000003
1295,74.058699,hybla,hybla,1.138,14981.563,14844.296,2842.0,0.0,-1497.0183000000002
1296,74.094187,hybla,hybla,1.138,15017.369,14896.448,2846.0,0.0,-1500.5989000000002
1297,74.148319,hybla,hybla,1.138,15071.002,14933.853,2848.0,0.0,-1505.9622000000002
1298,74.185144,hybla,hybla,1.138,15108.215,14985.648,2851.0,0.0,-1509.6835
1299,74.215234,hybla,hybla,1.138,15138.434,15019.04,2853.0,0.0,-1512.7054
1300,74.276733,hybla,hybla,1.138,15199.865,15041.643,2854.0,0.0,-1518.8485
1301,74.321202,hybla,hybla,1.138,15244.387,15084.293,2856.0,0.0,-1523.3007000000002
1302,74.361885,hybla,hybla,1.138,15284.959,15144.958,2858.0,0.0,-1527.3579000000002
1303,74.394544,hybla,hybla,1.138,15317.62,15183.39,2860.0,0.0,-1530.6240000000003
1304,74.460507,hybla,hybla,1.138,15383.297,15224.268,2862.0,0.0,-1537.1917000000003
1305,74.49403,hybla,hybla,1.138,15417.175,15298.671,2865.0,0.0,-1540.5795
1306,74.526124,hybla,hybla,1.138,15449.272,15317.496,2866.0,0.0,-1543.7892000000002
1307,74.568142,hybla,hybla,1.138,15491.149,15339.203,2867.0,0.0,-1547.9769000000001
1308,74.626114,hybla,hybla,1.138,15548.98,15383.86,2869.0,0.0,-1553.7600000000002
1309,74.654695,hybla,hybla,1.138,15577.791,15443.032,2872.0,0.0,-1556.6411
1310,74.685718,hybla,hybla,1.138,15608.961,15480.829,2874.0,0.0,-1559.7581
1311,74.739211,hybla,hybla,1.138,15662.215,15503.502,2875.0,0.0,-1565.0835000000002
1312,74.804981,hybla,hybla,1.138,15728.086,15580.215,2878.0,0.0,-1571.6706000000001
1313,74.88873,hybla,hybla,1.138,15811.811,15655.145,2882.0,0.0,-1580.0431
1314,74.945288,hybla,hybla,1.138,15868.407,15713.935,2885.0,0.0,-1585.7027
1315,74.973901,hybla,hybla,1.138,15896.891,15769.946,2888.0,0.0,-1588.5511000000001
1316,75.00645,hybla,hybla,1.138,15929.461,15806.015,2890.0,0.0,-1591.8081000000002
1317,75.077,hybla,hybla,1.138,15999.858,15845.881,2892.0,0.0,-1598.8478000000002
1318,75.103217,hybla,hybla,1.138,16026.238,15868.426,2893.0,0.0,-1601.4858000000002
1319,75.134295,hybla,hybla,1.138,16057.423,15909.651,2895.0,0.0,-1604.6043000000002
1320,75.185497,hybla,hybla,1.138,16108.643,15934.525,2896.0,0.0,-1609.7263000000003
1321,75.214758,hybla,hybla,1.138,16137.736,15997.528,2900.0,0.0,-1612.6356000000003
1322,75.255205,hybla,hybla,1.138,16177.965,16038.066,2902.0,0.0,-1616.6585000000002
1323,75.286081,hybla,hybla,1.138,16209.1,16075.85,2904.0,0.0,-1619.7720000000002
1324,75.344935,hybla,hybla,1.138,16268.018,16099.871,2905.0,0.0,-1625.6638000000003
1325,75.376655,hybla,hybla,1.138,16299.572,16145.409,2907.0,0.0,-1628.8192000000001
1326,75.414542,hybla,hybla,1.138,16337.564,16188.126,2909.0,0.0,-1632.6184000000003
1327,75.445555,hybla,hybla,1.138,16368.713,16228.198,2911.0,0.0,-1635.7333
1328,75.504412,hybla,hybla,1.138,16427.265,16253.081,2912.0,0.0,-1641.5885
1329,75.576061,hybla,hybla,1.138,16498.931,16336.658,2915.0,0.0,-1648.7551000000003
1330,75.603049,hybla,hybla,1.138,16526.115,16394.504,2918.0,0.0,-1651.4735000000003
1331,75.663436,hybla,hybla,1.138,16586.22,16418.469,2919.0,0.0,-1657.4840000000004
1332,75.720171,hybla,hybla,1.138,16643.054,16464.892,2921.0,0.0,-1663.1674000000003
1333,75.765059,hybla,hybla,1.138,16688.125,16562.182,2925.0,0.0,-1667.6745
1334,75.794383,hybla,hybla,1.138,16717.41,16596.547,2927.0,0.0,-1670.603
1335,75.853079,hybla,hybla,1.138,16776.213,16619.005,2928.0,0.0,-1676.4833
1336,75.885888,hybla,hybla,1.138,16809.071,16676.708,2930.0,0.0,-1679.7691000000002
1337,76.152863,hybla,hybla,1.138,17074.522,16726.435,2931.0,0.0,-1706.3142000000003
1338,76.194367,hybla,hybla,1.138,17116.885,17020.052,2943.0,0.0,-1710.5505
1339,76.238926,hybla,hybla,1.138,17161.62,17037.748,2944.0,0.0,-1715.0240000000001
1340,76.273041,hybla,hybla,1.138,17196.066,17084.504,2947.0,0.0,-1718.4686000000002
1341,76.329713,hybla,hybla,1.138,17252.588,17130.882,2950.0,0.0,-1724.1208000000001
1342,76.364831,hybla,hybla,1.138,17287.827,17163.813,2952.0,0.0,-1727.6447000000003
1343,76.416847,hybla,hybla,1.138,17339.996,17199.401,2954.0,0.0,-1732.8616000000002
1344,76.467108,hybla,hybla,1.138,17389.926,17238.596,2956.0,0.0,-1737.8546000000001
1345,76.504398,hybla,hybla,1.138,17427.254,17262.178,2957.0,0.0,-1741.5874000000003
1346,76.535055,hybla,hybla,1.138,17457.93,17321.541,2960.0,0.0,-1744.6550000000002
1347,76.568712,hybla,hybla,1.138,17491.609,17358.763,2962.0,0.0,-1748.0229000000002
1348,76.618304,hybla,hybla,1.138,17541.175,17381.565,2963.0,0.0,-1752.9795000000001
1349,76.663757,hybla,hybla,1.138,17586.538,17441.173,2965.0,0.0,-1757.5158000000001
1350,76.706551,hybla,hybla,1.138,17629.514,17464.716,2966.0,0.0,-1761.8134
1351,76.754712,hybla,hybla,1.138,17677.557,17509.347,2969.0,0.0,-1766.6177000000002
1352,76.784688,hybla,hybla,1.138,17707.684,17553.423,2970.0,0.0,-1769.6304000000002
1353,76.814647,hybla,hybla,1.138,17737.606,17594.421,2972.0,0.0,-1772.6226000000001
1354,76.865789,hybla,hybla,1.138,17788.642,17618.699,2973.0,0.0,-1777.7262
1355,76.906411,hybla,hybla,1.138,17829.261,17699.723,2976.0,0.0,-1781.7881
1356,76.938979,hybla,hybla,1.138,17861.961,17735.17,2978.0,0.0,-1785.0581000000002
1357,76.976377,hybla,hybla,1.138,17899.355,17771.149,2980.0,0.0,-1788.7975000000001
1358,77.003423,hybla,hybla,1.138,17926.47,17805.474,2982.0,0.0,-1791.5090000000002
1359,77.034976,hybla,hybla,1.138,17957.924,17840.081,2984.0,0.0,-1794.6544000000001
1360,77.089976,hybla,hybla,1.138,18012.939,17861.688,2985.0,0.0,-1800.1559
1361,77.13162,hybla,hybla,1.138,18054.385,17903.757,2986.0,0.0,-1804.3005
1362,77.154678,hybla,hybla,1.138,18077.554,17941.959,2988.0,0.0,-1806.6174
1363,77.184556,hybla,hybla,1.138,18107.254,17991.532,2991.0,0.0,-1809.5874000000003
1364,77.217133,hybla,hybla,1.138,18139.739,18024.76,2993.0,0.0,-1812.8359000000003
1365,77.286852,hybla,hybla,1.138,18209.605,18062.25,2995.0,0.0,-1819.8225000000002
1366,77.312292,hybla,hybla,1.138,18235.409,18100.68,2996.0,0.0,-1822.4029
1367,77.355084,hybla,hybla,1.138,18277.732,18139.01,2998.0,0.0,-1826.6352000000002
1368,77.404614,hybla,hybla,1.138,18327.427,18162.562,2999.0,0.0,-1831.6047
1369,77.433689,hybla,hybla,1.138,18356.401,18221.786,3002.0,0.0,-1834.5021000000004
1370,77.495437,hybla,hybla,1.138,18418.29,18262.285,3004.0,0.0,-1840.6910000000003
1371,77.523014,hybla,hybla,1.138,18445.805,18303.098,3005.0,0.0,-1843.4425
1372,77.55936,hybla,hybla,1.138,18481.926,18342.167,3007.0,0.0,-1847.0546000000002
1373,77.604574,hybla,hybla,1.138,18527.306,18365.309,3008.0,0.0,-1851.5926000000002
1374,77.653937,hybla,hybla,1.138,18576.726,18411.654,3010.0,0.0,-1856.5346
1375,77.680858,hybla,hybla,1.138,18603.803,18454.282,3012.0,0.0,-1859.2423000000001
1376,77.719841,hybla,hybla,1.138,18642.515,18494.556,3014.0,0.0,-1863.1135000000002
1377,77.743612,hybla,hybla,1.138,18666.327,18532.728,3016.0,0.0,-1865.4947000000002
1378,77.784237,hybla,hybla,1.138,18707.08,18571.331,3018.0,0.0,-1869.5700000000004
1379,77.824628,hybla,hybla,1.138,18747.515,18593.354,3019.0,0.0,-1873.6135000000002
1380,77.85403,hybla,hybla,1.138,18776.456,18649.217,3022.0,0.0,-1876.5076
1381,77.881018,hybla,hybla,1.138,18803.859,18682.466,3024.0,0.0,-1879.2479000000003
1382,77.92294,hybla,hybla,1.138,18845.652,18702.864,3025.0,0.0,-1883.4272
1383,77.973787,hybla,hybla,1.138,18896.469,18742.912,3027.0,0.0,-1888.5089000000003
1384,78.004961,hybla,hybla,1.138,18927.187,18785.102,3029.0,0.0,-1891.5807000000004
1385,78.039709,hybla,hybla,1.138,18962.414,18824.016,3031.0,0.0,-1895.1034000000002
1386,78.064457,hybla,hybla,1.138,18987.273,18861.925,3033.0,0.0,-1897.5893000000003
1387,78.119337,hybla,hybla,1.138,19042.131,18884.451,3034.0,0.0,-1903.0751000000002
1388,78.160936,hybla,hybla,1.138,19083.545,18943.033,3036.0,0.0,-1907.2165
1389,78.206439,hybla,hybla,1.138,19129.222,18984.107,3038.0,0.0,-1911.7842000000003
1390,78.234245,hybla,hybla,1.138,19157.104,19022.453,3040.0,0.0,-1914.5724
1391,78.30923,hybla,hybla,1.138,19231.941,19065.463,3042.0,0.0,-1922.0561
1392,78.334333,hybla,hybla,1.138,19257.124,19125.968,3044.0,0.0,-1924.5744000000002
1393,78.362764,hybla,hybla,1.138,19285.606,19162.513,3046.0,0.0,-1927.4226
1394,78.405453,hybla,hybla,1.138,19328.345,19199.13,3048.0,0.0,-1931.6965000000002
1395,78.435167,hybla,hybla,1.138,19357.794,19233.988,3050.0,0.0,-1934.6414000000004
1396,78.485368,hybla,hybla,1.138,19408.236,19255.769,3051.0,0.0,-1939.6856000000002
1397,78.543823,hybla,hybla,1.138,19466.537,19300.837,3053.0,0.0,-1945.5157000000002
1398,78.575078,hybla,hybla,1.138,19497.896,19362.0,3056.0,0.0,-1948.6516000000001
1399,78.625543,hybla,hybla,1.138,19548.329,19385.292,3057.0,0.0,-1953.6949000000004
1400,78.672782,hybla,hybla,1.138,19595.115,19429.472,3059.0,0.0,-1958.3735000000004
1401,78.717251,hybla,hybla,1.138,19640.108,19507.799,3063.0,0.0,-1962.8728
1402,78.743376,hybla,hybla,1.138,19666.254,19527.606,3064.0,0.0,-1965.4874000000002
1403,78.824205,hybla,hybla,1.138,19746.92,19585.871,3067.0,0.0,-1973.554
1404,78.86381,hybla,hybla,1.138,19786.491,19630.675,3069.0,0.0,-1977.5111000000004
1405,78.929051,hybla,hybla,1.138,19851.815,19676.744,3071.0,0.0,-1984.0435
1406,78.964657,hybla,hybla,1.138,19887.399,19741.189,3073.0,0.0,-1987.6019000000003
1407,79.006249,hybla,hybla,1.138,19928.979,19782.845,3075.0,0.0,-1991.7599
1408,79.07602,hybla,hybla,1.138,19998.566,19827.999,3077.0,0.0,-1998.7186000000002
1409,79.102798,hybla,hybla,1.138,20025.555,19872.293,3079.0,0.0,-2001.4175000000002
1410,79.136177,hybla,hybla,1.138,20058.808,19895.607,3080.0,0.0,-2004.7428000000002
1411,79.203375,hybla,hybla,1.138,20125.612,19961.403,3083.0,0.0,-2011.4232000000002
1412,79.235693,hybla,hybla,1.138,20158.185,19986.001,3084.0,0.0,-2014.6805000000004
1413,79.262655,hybla,hybla,1.138,20185.341,20010.918,3085.0,0.0,-2017.3961000000002
1414,79.3044,hybla,hybla,1.138,20227.023,20059.533,3087.0,0.0,-2021.5643000000002
1415,79.340101,hybla,hybla,1.138,20262.798,20084.941,3088.0,0.0,-2025.1418
1416,79.365495,hybla,hybla,1.138,20288.204,20130.196,3089.0,0.0,-2027.6824000000004
1417,79.393609,hybla,hybla,1.138,20316.433,20186.76,3092.0,0.0,-2030.5053000000003
1418,79.424925,hybla,hybla,1.138,20347.603,20223.469,3094.0,0.0,-2033.6223
1419,79.50365,hybla,hybla,1.138,20425.288,20264.484,3096.0,0.0,-2041.3908000000001
1420,79.542962,hybla,hybla,1.138,20465.628,20307.334,3098.0,0.0,-2045.4248000000002
1421,79.565848,hybla,hybla,1.138,20488.658,20330.0,3099.0,0.0,-2047.7278000000001
1422,79.604199,hybla,hybla,1.138,20526.946,20390.894,3102.0,0.0,-2051.5566000000003
1423,79.631535,hybla,hybla,1.138,20554.061,20411.29,3103.0,0.0,-2054.2681000000002
1424,79.703557,hybla,hybla,1.138,20626.226,20454.008,3105.0,0.0,-2061.4846000000002
1425,79.75473,hybla,hybla,1.138,20677.142,20501.263,3107.0,0.0,-2066.5762
1426,79.788734,hybla,hybla,1.138,20711.53,20549.161,3109.0,0.0,-2070.015
1427,79.839812,hybla,hybla,1.138,20762.346,20575.809,3110.0,0.0,-2075.0966000000003
1428,79.873444,hybla,hybla,1.138,20796.013,20662.337,3113.0,0.0,-2078.4633
1429,79.916007,hybla,hybla,1.138,20838.582,20713.997,3115.0,0.0,-2082.7202
1430,79.968169,hybla,hybla,1.138,20890.746,20736.09,3116.0,0.0,-2087.9366
1431,80.02777,hybla,hybla,1.138,20950.127,20779.762,3119.0,0.0,-2093.8747000000003
1432,80.065915,hybla,hybla,1.138,20988.486,20805.853,3121.0,0.0,-2097.7106000000003
1433,80.095341,hybla,hybla,1.138,21017.854,20871.184,3124.0,0.0,-2100.6474000000003
1434,80.123617,hybla,hybla,1.138,21046.275,20911.115,3126.0,0.0,-2103.4895
1435,80.166033,hybla,hybla,1.138,21088.627,20950.302,3128.0,0.0,-2107.7247
1436,80.225325,hybla,hybla,1.138,21147.905,20992.1,3130.0,0.0,-2113.6525
1437,80.300184,hybla,hybla,1.138,21222.544,21054.777,3132.0,0.0,-2121.1164000000003
1438,80.344375,hybla,hybla,1.138,21266.61,21133.466,3136.0,0.0,-2125.523
1439,80.389055,hybla,hybla,1.138,21311.695,21155.745,3137.0,0.0,-2130.0315
1440,80.431052,hybla,hybla,1.138,21353.626,21198.093,3139.0,0.0,-2134.2246
1441,80.481412,hybla,hybla,1.138,21403.725,21240.81,3141.0,0.0,-2139.2345
1442,80.536393,hybla,hybla,1.138,21458.94,21316.269,3144.0,0.0,-2144.756
1443,80.565253,hybla,hybla,1.138,21488.01,21368.765,3147.0,0.0,-2147.663
1444,80.608764,hybla,hybla,1.138,21531.303,21404.035,3149.0,0.0,-2151.9923000000003
1445,80.641048,hybla,hybla,1.138,21563.61,21438.494,3151.0,0.0,-2155.2230000000004
1446,80.695792,hybla,hybla,1.138,21618.151,21460.951,3152.0,0.0,-2160.6771000000003
1447,80.7335,hybla,hybla,1.138,21656.075,21533.601,3156.0,0.0,-2164.4695
1448,80.795789,hybla,hybla,1.138,21718.143,21556.669,3157.0,0.0,-2170.6763
1449,80.86354,hybla,hybla,1.138,21785.889,21619.628,3160.0,0.0,-2177.4509000000003
1450,80.916204,hybla,hybla,1.138,21838.81,21681.125,3163.0,0.0,-2182.7430000000004
1451,80.975999,hybla,hybla,1.138,21898.305,21741.602,3166.0,0.0,-2188.6925
1452,81.005175,hybla,hybla,1.138,21927.751,21797.892,3169.0,0.0,-2191.6371000000004
1453,81.056912,hybla,hybla,1.138,21979.303,21836.978,3171.0,0.0,-2196.7923
1454,81.117954,hybla,hybla,1.138,22039.046,21877.805,3173.0,0.0,-2202.7666
1455,81.143135,hybla,hybla,1.138,22065.484,21901.265,3174.0,0.0,-2205.4104
1456,81.184459,hybla,hybla,1.138,22107.071,21963.312,3177.0,0.0,-2209.5691
1457,81.21426,hybla,hybla,1.138,22136.743,22001.722,3179.0,0.0,-2212.5363
1458,81.271651,hybla,hybla,1.138,22193.947,22025.75,3180.0,0.0,-2218.2567000000004
1459,81.309198,hybla,hybla,1.138,22231.712,22087.668,3182.0,0.0,-2222.0332000000003
1460,81.359705,hybla,hybla,1.138,22281.96,22111.955,3183.0,0.0,-2227.058
1461,81.384669,hybla,hybla,1.138,22307.089,22155.763,3185.0,0.0,-2229.5709
1462,81.445558,hybla,hybla,1.138,22367.95,22182.286,3186.0,0.0,-2235.657
1463,81.485176,hybla,hybla,1.138,22407.878,22252.381,3189.0,0.0,-2239.6498
1464,81.514116,hybla,hybla,1.138,22436.735,22294.645,3191.0,0.0,-2242.5355000000004
1465,81.54057,hybla,hybla,1.138,22463.037,22315.694,3192.0,0.0,-2245.1657
1466,81.583009,hybla,hybla,1.138,22505.439,22373.945,3195.0,0.0,-2249.4059
1467,81.635282,hybla,hybla,1.138,22557.622,22396.905,3196.0,0.0,-2254.6242
1468,81.665012,hybla,hybla,1.138,22587.513,22420.731,3197.0,0.0,-2257.6133
1469,81.696355,hybla,hybla,1.138,22618.945,22445.508,3198.0,0.0,-2260.7565
1470,81.734975,hybla,hybla,1.138,22618.472,22518.47,3202.0,0.0,-2260.7092000000002
1471,81.761074,hybla,hybla,1.138,22644.543,22534.229,3203.0,0.0,-2263.3163000000004
1472,81.81605,hybla,hybla,1.138,22651.197,22556.493,3205.0,0.0,-2263.9817000000003
1473,81.901231,hybla,hybla,1.138,22675.778,22604.176,3208.0,0.0,-2266.4398
1474,81.944247,hybla,hybla,1.138,22696.269,22637.218,3212.0,0.0,-2268.4889000000003
1475,82.008736,hybla,hybla,1.138,22742.904,22658.504,3214.0,0.0,-2273.1524
1476,82.049459,hybla,hybla,1.138,22764.375,22680.557,3216.0,0.0,-2275.2995
1477,82.081435,hybla,hybla,1.138,22775.377,22700.76,3218.0,0.0,-2276.3997000000004
1478,82.135036,hybla,hybla,1.138,22808.674,22714.25,3219.0,0.0,-2279.7294
1479,82.165044,hybla,hybla,1.138,22776.779,22741.123,3221.0,0.0,-2276.5399
1480,82.208917,hybla,hybla,1.138,14224.865,21683.78,3224.0,0.0,-1421.3485
1481,82.264648,hybla,hybla,1.138,14280.504,19943.06,3226.0,0.0,-1426.9124000000002
1482,82.334344,hybla,hybla,1.138,14350.138,17611.858,3229.0,0.0,-1433.8758000000003
1483,82.390773,hybla,hybla,1.138,14406.57,16854.448,3231.0,0.0,-1439.5190000000002
1484,82.441234,hybla,hybla,1.138,14457.178,16287.055,3233.0,0.0,-1444.5798000000002
1485,82.471078,hybla,hybla,1.138,14487.024,15862.427,3236.0,0.0,-1447.5644000000002
1486,82.514355,hybla,hybla,1.138,14530.187,15416.438,3239.0,0.0,-1451.8807000000002
1487,82.545426,hybla,hybla,1.138,14561.385,15213.729,3241.0,0.0,-1455.0005
1488,82.612243,hybla,hybla,1.138,14627.807,15140.489,3242.0,0.0,-1461.6427000000003
1489,82.64389,hybla,hybla,1.138,14659.764,14934.1,3245.0,0.0,-1464.8384
1490,82.684617,hybla,hybla,1.138,14700.475,14877.207,3247.0,0.0,-1468.9095000000002
1491,82.718952,hybla,hybla,1.138,14734.766,14841.443,3249.0,0.0,-1472.3386
1492,82.760206,hybla,hybla,1.138,14775.947,14833.256,3250.0,0.0,-1476.4567000000002
1493,82.785102,hybla,hybla,1.138,14801.137,14819.399,3252.0,0.0,-1478.9757000000002
1494,82.819171,hybla,hybla,1.138,14835.167,14821.04,3254.0,0.0,-1482.3787000000002
1495,82.863849,hybla,hybla,1.138,14879.34,14828.327,3255.0,0.0,-1486.7960000000003
1496,82.914623,hybla,hybla,1.138,14930.565,14848.903,3257.0,0.0,-1491.9185000000002
1497,82.974958,hybla,hybla,1.138,14990.603,14875.549,3259.0,0.0,-1497.9223000000002
1498,83.00395,hybla,hybla,1.138,15019.604,14918.044,3262.0,0.0,-1500.8224
1499,83.050509,hybla,hybla,1.138,15065.026,14936.417,3263.0,0.0,-1505.3646
1500,83.128817,hybla,hybla,1.138,15144.493,15002.659,3266.0,0.0,-1513.3113000000003
1501,83.170207,hybla,hybla,1.138,15184.981,15069.699,3270.0,0.0,-1517.3601
1502,83.236202,hybla,hybla,1.138,15251.712,15107.228,3272.0,0.0,-1524.0332
1503,83.285184,hybla,hybla,1.138,15300.655,15147.212,3274.0,0.0,-1528.9275000000002
1504,83.319111,hybla,hybla,1.138,15334.776,15188.596,3276.0,0.0,-1532.3396000000002
1505,83.345666,hybla,hybla,1.138,15361.388,15227.964,3278.0,0.0,-1535.0008000000003
1506,83.374985,hybla,hybla,1.138,15390.626,15263.768,3280.0,0.0,-1537.9246000000003
1507,83.405098,hybla,hybla,1.138,15420.389,15299.326,3282.0,0.0,-1540.9009
1508,83.460889,hybla,hybla,1.138,15476.609,15321.487,3283.0,0.0,-1546.5229000000002
1509,83.513499,hybla,hybla,1.138,15529.33,15366.971,3285.0,0.0,-1551.795
1510,83.553776,hybla,hybla,1.138,15569.474,15427.916,3288.0,0.0,-1555.8094
1511,83.582803,hybla,hybla,1.138,15598.625,15467.162,3290.0,0.0,-1558.7245000000003
1512,83.605368,hybla,hybla,1.138,15621.28,15486.427,3291.0,0.0,-1560.9900000000002
1513,83.658372,hybla,hybla,1.138,15674.19,15509.897,3292.0,0.0,-1566.2810000000002
1514,83.70498,hybla,hybla,1.138,15720.838,15554.236,3294.0,0.0,-1570.9458000000002
1515,83.734385,hybla,hybla,1.138,15750.134,15596.947,3296.0,0.0,-1573.8754000000001
1516,83.764534,hybla,hybla,1.138,15780.44,15638.846,3298.0,0.0,-1576.9060000000002
