step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
184,11.057632,vegas,vegas,2.614,47.649,48.368,12.0,0.0,-2.1509
185,11.106726,vegas,vegas,2.43,49.323,48.346,12.0,0.0,-2.5023000000000004
186,11.158527,vegas,vegas,2.347,51.183,49.04,8.0,5.0,-2.7713000000000005
187,11.197771,vegas,vegas,1.799,39.478,48.441,8.0,0.0,-2.1488000000000005
188,11.248125,vegas,vegas,1.574,49.898,51.727,9.0,0.0,-3.415800000000001
189,11.281463,vegas,vegas,2.089,33.712,49.28,9.0,0.0,-1.2822000000000005
190,11.306928,vegas,vegas,2.089,25.312,44.585,9.0,0.0,-0.44220000000000015
191,11.338019,vegas,vegas,3.09,31.147,40.803,9.0,0.0,-0.024700000000000166
192,11.393441,vegas,vegas,3.347,55.367,42.624,12.0,0.0,-2.1896999999999998
193,11.445567,vegas,vegas,0.628,51.999,38.166,9.0,14.0,-4.5719
194,11.473714,vegas,vegas,1.336,28.264,33.307,8.0,0.0,-1.4904
195,11.49948,vegas,vegas,3.205,30.823,35.895,9.0,0.0,0.12270000000000003
196,11.560888,vegas,vegas,3.688,61.22,37.955,9.0,0.0,-2.4339999999999997
197,11.62046,vegas,vegas,1.702,59.75,43.228,9.0,0.0,-4.273000000000001
198,11.65446,vegas,vegas,1.702,34.026,43.891,11.0,0.0,-1.7006000000000006
199,11.685795,vegas,vegas,1.938,31.226,42.307,11.0,0.0,-1.1846000000000003
200,11.749172,vegas,vegas,2.998,63.45,41.823,7.0,0.0,-3.3470000000000004
201,11.809514,vegas,vegas,1.445,60.344,48.884,8.0,0.0,-4.5894
202,11.846122,vegas,vegas,1.535,36.287,48.566,8.0,0.0,-2.0937
203,11.872484,vegas,vegas,1.535,26.612,44.483,8.0,0.0,-1.1262
204,11.904922,vegas,vegas,2.553,32.252,41.008,8.0,0.0,-0.6722000000000006
205,11.952452,vegas,vegas,4.831,23.394,35.311,10.0,0.0,2.4916000000000005
206,12.033093,vegas,vegas,3.972,80.749,39.218,10.0,0.0,-4.1029
207,12.058914,vegas,vegas,1.545,26.056,41.491,10.0,0.0,-1.0606000000000004
208,12.169044,vegas,vegas,1.544,109.759,48.342,10.0,0.0,-9.4319
209,12.322601,vegas,vegas,1.161,129.028,65.427,12.0,0.0,-11.7418
210,12.349447,vegas,vegas,0.898,32.711,79.717,8.0,5.0,-2.3731
211,12.457289,vegas,vegas,2.991,84.641,56.966,8.0,0.0,-5.4731000000000005
212,12.481912,vegas,vegas,0.684,24.945,48.475,9.0,0.0,-1.8105000000000002
213,12.613604,vegas,vegas,1.231,132.618,56.759,9.0,0.0,-12.030800000000001
214,12.645931,vegas,vegas,0.812,32.321,72.252,11.0,0.0,-2.4200999999999997
215,12.777209,vegas,vegas,0.993,130.871,75.219,11.0,0.0,-12.094100000000001
216,12.932783,vegas,vegas,0.884,132.024,67.648,7.0,0.0,-12.3184
217,12.957444,vegas,vegas,0.633,25.081,72.904,8.0,0.0,-1.8751000000000002
218,13.06759,vegas,vegas,0.724,109.759,77.888,8.0,0.0,-10.251900000000001
219,13.092841,vegas,vegas,0.844,25.297,71.315,8.0,0.0,-1.6857000000000002
220,13.118464,vegas,vegas,2.746,25.808,55.978,9.0,0.0,0.1652
221,13.210182,vegas,vegas,3.59,93.793,60.705,9.0,0.0,-5.789300000000001
222,13.249702,vegas,vegas,1.141,39.765,66.947,9.0,0.0,-2.8355
223,13.344808,vegas,vegas,4.498,69.234,52.311,11.0,0.0,-2.4254
224,13.39844,vegas,vegas,1.673,53.878,57.415,7.0,0.0,-3.7148000000000003
225,13.47049,vegas,vegas,1.171,71.931,58.844,8.0,0.0,-6.0221
226,13.548606,vegas,vegas,1.288,77.996,62.675,8.0,0.0,-6.5116
227,13.579941,vegas,vegas,1.187,31.367,60.441,8.0,0.0,-1.9497000000000002
228,13.687096,vegas,vegas,1.187,107.15,63.106,10.0,0.0,-9.528000000000002
229,13.734271,vegas,vegas,1.081,47.157,61.112,10.0,0.0,-3.6347
230,13.826983,vegas,vegas,2.455,69.629,53.201,10.0,0.0,-4.507900000000001
231,13.859758,vegas,vegas,1.664,31.802,50.526,12.0,0.0,-1.5162000000000002
232,13.893629,vegas,vegas,3.639,34.946,44.745,12.0,0.0,0.14439999999999964
233,13.957055,vegas,vegas,3.314,63.293,44.201,8.0,5.0,-3.0153
234,13.981698,vegas,vegas,1.464,24.836,45.67,8.0,0.0,-1.0196
235,14.007886,vegas,vegas,1.464,26.003,40.939,9.0,0.0,-1.1363000000000003
236,14.03311,vegas,vegas,4.009,25.182,38.969,9.0,0.0,1.4908000000000001
237,14.065886,vegas,vegas,4.128,32.907,36.714,9.0,0.0,0.8373000000000004
238,14.117702,vegas,vegas,3.165,51.694,38.176,11.0,0.0,-2.0044000000000004
239,14.267969,vegas,vegas,2.239,150.01,53.638,11.0,0.0,-12.762
240,14.325226,vegas,vegas,0.849,56.91,78.965,7.0,0.0,-4.842
241,14.367717,vegas,vegas,1.384,41.87,71.922,8.0,0.0,-2.8030000000000004
