step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
227,10.209331,veno,veno,1.103,3572.763,3533.576,509.0,0.0,-356.1733
228,10.25608,veno,veno,1.102,3608.374,3547.219,510.0,0.0,-359.7354
229,10.287874,veno,veno,1.106,3579.117,3567.816,513.0,0.0,-356.80570000000006
230,10.320171,veno,veno,1.107,3611.469,3577.709,515.0,0.0,-360.0399
231,10.347233,veno,veno,1.104,3618.668,3592.052,517.0,0.0,-360.7628
232,10.375366,veno,veno,1.107,3618.097,3600.954,519.0,0.0,-360.7027
233,10.426519,veno,veno,1.108,3658.885,3608.196,519.0,0.0,-364.7805
234,10.487158,veno,veno,1.11,3664.603,3624.944,522.0,0.0,-365.3503
235,10.52507,veno,veno,1.11,3679.334,3636.432,524.0,0.0,-366.8234
236,10.566994,veno,veno,1.099,3719.235,3657.926,526.0,0.0,-370.82450000000006
237,10.597456,veno,veno,1.093,3729.684,3680.525,527.0,0.0,-371.8754
238,10.627018,veno,veno,1.097,3690.85,3693.307,529.0,0.0,-367.98800000000006
239,10.655321,veno,veno,1.102,3718.996,3697.863,531.0,0.0,-370.79760000000005
240,10.679349,veno,veno,1.102,3743.07,3705.948,532.0,0.0,-373.20500000000004
241,10.726886,veno,veno,1.109,3730.056,3709.326,533.0,0.0,-371.89660000000003
242,10.765355,veno,veno,1.106,3745.4,3723.488,536.0,0.0,-373.434
243,10.838703,veno,veno,1.109,3752.033,3732.198,539.0,0.0,-374.09430000000003
244,10.866867,veno,veno,1.109,3777.36,3742.949,541.0,0.0,-376.62700000000007
245,10.90929,veno,veno,1.117,3753.531,3755.203,543.0,0.0,-374.2361
246,10.94223,veno,veno,1.113,3783.433,3760.493,545.0,0.0,-377.2303
247,10.970721,veno,veno,1.116,3792.243,3767.901,547.0,0.0,-378.10830000000004
248,11.027259,veno,veno,1.113,3840.059,3779.346,548.0,0.0,-382.89290000000005
249,11.056787,veno,veno,1.107,3839.8,3792.344,550.0,0.0,-382.873
250,11.087679,veno,veno,1.104,3870.693,3802.137,551.0,0.0,-385.96530000000007
251,11.120597,veno,veno,1.116,3832.867,3808.443,554.0,0.0,-382.17070000000007
252,11.14604,veno,veno,1.113,3835.254,3816.264,556.0,0.0,-382.4124
253,11.187861,veno,veno,1.117,3870.964,3827.485,558.0,0.0,-385.9794
254,11.25547,veno,veno,1.117,3917.179,3842.125,560.0,0.0,-390.6009
255,11.287527,veno,veno,1.117,3870.036,3857.148,562.0,0.0,-385.8866
256,11.340922,veno,veno,1.119,3923.161,3865.4,563.0,0.0,-391.1971
257,11.389703,veno,veno,1.102,3953.786,3894.65,566.0,0.0,-394.27660000000003
258,11.417122,veno,veno,1.107,3926.2,3898.597,567.0,0.0,-391.513
259,11.477742,veno,veno,1.114,3967.726,3914.807,569.0,0.0,-395.65860000000004
260,11.539541,veno,veno,1.111,4002.868,3934.957,572.0,0.0,-399.17580000000004
261,11.571291,veno,veno,1.1,3982.625,3955.715,573.0,0.0,-397.1625
262,11.606646,veno,veno,1.111,4018.296,3963.677,575.0,0.0,-400.71860000000004
263,11.657055,veno,veno,1.11,4029.338,3980.725,577.0,0.0,-401.8238
264,11.688918,veno,veno,1.107,4040.47,3997.102,580.0,0.0,-402.94
265,11.721808,veno,veno,1.107,4064.215,4012.248,582.0,0.0,-405.3145
266,11.750942,veno,veno,1.105,4073.669,4028.515,583.0,0.0,-406.26189999999997
267,11.775931,veno,veno,1.108,4080.791,4040.535,585.0,0.0,-406.97110000000004
268,11.826201,veno,veno,1.107,4113.444,4051.85,586.0,0.0,-410.23740000000004
269,11.880141,veno,veno,1.098,4163.82,4074.81,588.0,0.0,-415.284
270,11.92055,veno,veno,1.108,4142.717,4086.945,590.0,0.0,-413.1637
271,11.9878,veno,veno,1.103,4149.751,4113.166,593.0,0.0,-413.87210000000005
272,12.047919,veno,veno,1.114,4177.999,4121.924,596.0,0.0,-416.6859
273,12.075985,veno,veno,1.111,4178.263,4135.643,599.0,0.0,-416.7153
274,12.159214,veno,veno,1.111,4233.156,4157.822,601.0,0.0,-422.2046
275,12.206175,veno,veno,1.106,4249.747,4182.106,604.0,0.0,-423.86870000000005
276,12.245543,veno,veno,1.114,4217.678,4197.619,608.0,0.0,-420.65380000000005
277,12.276627,veno,veno,1.117,4209.271,4200.409,610.0,0.0,-419.8101
278,12.33368,veno,veno,1.117,4257.194,4208.646,611.0,0.0,-424.60240000000005
279,12.375622,veno,veno,1.115,4257.13,4224.193,615.0,0.0,-424.598
280,12.406843,veno,veno,1.115,4230.41,4230.121,616.0,0.0,-421.926
281,12.447186,veno,veno,1.125,4270.609,4235.182,617.0,0.0,-425.93590000000006
282,12.496782,veno,veno,1.116,4320.12,4250.131,619.0,0.0,-430.896
283,12.57043,veno,veno,1.108,4363.32,4281.438,622.0,0.0,-435.224
284,12.62185,veno,veno,1.103,4363.726,4301.495,624.0,0.0,-435.26959999999997
285,12.650756,veno,veno,1.103,4392.635,4320.221,626.0,0.0,-438.1605
286,12.677381,veno,veno,1.113,4369.924,4329.898,628.0,0.0,-435.87940000000003
287,12.729951,veno,veno,1.108,4404.191,4341.455,629.0,0.0,-439.3111
288,12.788526,veno,veno,1.106,4388.603,4361.438,632.0,0.0,-437.75430000000006
289,12.816569,veno,veno,1.114,4409.385,4378.726,635.0,0.0,-439.82450000000006
290,12.847557,veno,veno,1.111,4389.789,4393.282,637.0,0.0,-437.8679
291,12.877337,veno,veno,1.114,4419.527,4398.849,639.0,0.0,-440.8387000000001
292,12.933806,veno,veno,1.117,4475.964,4410.753,640.0,0.0,-446.4794
293,12.967682,veno,veno,1.107,4499.096,4433.745,641.0,0.0,-448.8025999999999
294,12.991194,veno,veno,1.109,4483.386,4456.37,644.0,0.0,-447.22960000000006
295,13.017203,veno,veno,1.109,4500.169,4468.594,645.0,0.0,-448.90790000000004
296,13.047311,veno,veno,1.11,4508.606,4482.97,647.0,0.0,-449.75059999999996
297,13.079547,veno,veno,1.112,4523.126,4490.028,648.0,0.0,-451.2006
298,13.128199,veno,veno,1.111,4552.6,4503.506,650.0,0.0,-454.14900000000006
299,13.159797,veno,veno,1.112,4533.748,4516.401,652.0,0.0,-452.26279999999997
300,13.216616,veno,veno,1.113,4568.52,4525.787,653.0,0.0,-455.7390000000001
301,13.245322,veno,veno,1.108,4568.668,4534.736,654.0,0.0,-455.7588
302,13.267842,veno,veno,1.112,4562.138,4542.375,656.0,0.0,-455.10179999999997
303,13.299891,veno,veno,1.11,4594.044,4548.834,656.0,0.0,-458.2944
304,13.327165,veno,veno,1.11,4590.602,4567.477,659.0,0.0,-457.9502
305,13.356804,veno,veno,1.108,4610.582,4580.042,661.0,0.0,-459.95020000000005
306,13.41492,veno,veno,1.108,4652.441,4589.092,661.0,0.0,-464.1361
307,13.477653,veno,veno,1.104,4689.593,4621.544,664.0,0.0,-467.8553
308,13.543254,veno,veno,1.102,4711.759,4651.549,667.0,0.0,-470.07390000000004
